track_id,row_id,rank,shop,title,link,sku_name,price,orig,tag,height,height_evidence,bundle,custom,exclude
T3,R102-S020,102,佰舒顿BOIRSDOL家具,席梦思床垫1米5家用卧室独立弹簧厚20cm乳胶软垫180x200租房专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1066888440277,实用款:亲肤透气+碳钢加固簧+3E棕 22cm偏硬,434.0,541.0,平台加补后,,,False,False,
T3,R102-S021,102,佰舒顿BOIRSDOL家具,席梦思床垫1米5家用卧室独立弹簧厚20cm乳胶软垫180x200租房专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1066888440277,弹簧新升级❤️:亲肤透气+独立静音簧 20cm适中,400.0,500.0,平台加补后,,,False,False,
T3,R102-S022,102,佰舒顿BOIRSDOL家具,席梦思床垫1米5家用卧室独立弹簧厚20cm乳胶软垫180x200租房专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1066888440277,弹簧新升级❤️:亲肤透气+独立静音 +乳胶 22cm偏软,445.0,553.0,平台加补后,,,False,False,
T3,R102-S023,102,佰舒顿BOIRSDOL家具,席梦思床垫1米5家用卧室独立弹簧厚20cm乳胶软垫180x200租房专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1066888440277,弹簧新升级❤️:亲肤透气+独立静音 +3E棕 22cm偏硬,445.0,553.0,平台加补后,,,False,False,
T3,R102-S024,102,佰舒顿BOIRSDOL家具,席梦思床垫1米5家用卧室独立弹簧厚20cm乳胶软垫180x200租房专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1066888440277,弹簧新升级❤️:亲肤透气+独立静音 +棕乳胶 23cm两用,495.0,612.0,平台加补后,,,False,False,
T3,R104-S001,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,偏硬6CM=3cm环保无胶3E椰棕+防螨亚麻面料,398.02,498.0,平台加补后,6.0,6cm=,False,False,
T3,R104-S002,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,偏硬8CM=5cm环保无胶3E椰棕+防螨亚麻面料,478.93,607.0,平台加补后,8.0,8cm=,False,False,
T3,R104-S003,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,偏硬10CM=7cm环保无胶3E椰棕+防螨亚麻面料,597.52,748.0,平台加补后,10.0,10cm=,False,False,
T3,R104-S005,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,适中7CM=1cm乳胶+3cm环保无胶3E椰棕+防螨亚麻面料,490.8,620.0,平台加补后,7.0,7cm=,False,False,
T3,R104-S006,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,适中9CM=1cm乳胶+5cm环保无胶3E椰棕+防螨亚麻面料,586.65,735.0,平台加补后,9.0,9cm=,False,False,
T3,R104-S007,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,适中11CM=1cm乳胶+7cm环保无胶3E椰棕+防螨亚麻面料,693.27,873.0,平台加补后,11.0,11cm=,False,False,
T3,R104-S008,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,舒适升级8CM=2cm乳胶+3cm环保无胶3E椰棕+防螨亚麻面料,640.02,798.0,平台加补后,8.0,8cm=,False,False,
T3,R104-S009,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,舒适升级10CM=2cm乳胶+5cm环保无胶3E椰棕+防螨亚麻面料,724.89,911.0,平台加补后,10.0,10cm=,False,False,
T3,R104-S012,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,舒睡升级10CM=2cm云柔释压棉+5cm环保无胶3E椰棕+防螨亚麻面料,682.39,861.0,平台加补后,10.0,10cm=,False,False,
T3,R104-S013,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,舒睡升级12CM=2cm云柔释压棉+7cm环保无胶3E椰棕+防螨亚麻面料,755.52,948.0,平台加补后,12.0,12cm=,False,False,
T3,R104-S015,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,防螨舒适10CM=杜邦防螨层+2cm乳胶+5cm环保无胶3E椰棕+防螨亚麻面料,841.0,1061.0,平台加补后,10.0,10cm=,False,False,
T3,R104-S016,104,香榭柏兰床垫,天然椰棕榈床垫硬垫子家用卧室护脊乳胶婴儿童棕垫厚薄榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=539395409756,防螨舒适12CM=杜邦防螨层+2cm乳胶+7cm环保无胶3E椰棕+防螨亚麻面料,915.0,1148.0,平台加补后,12.0,12cm=,False,False,
T3,R106-S001,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,A柔软款 厚≈12CM 实用之选,492.15,788.0,平台加补后,,,False,False,
T3,R106-S002,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,B偏硬款 厚≈12CM 护脊发育,543.15,858.0,平台加补后,,,False,False,
T3,R106-S003,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,C静音舒适款 厚≈12CM 静音享受（热销款♚）,641.75,1159.0,平台加补后,,,False,False,
T3,R106-S004,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,D慢回弹支撑适款 厚≈12CM 主卧首选（热销款♚）,682.55,1228.0,平台加补后,,,False,False,
T3,R106-S005,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,A柔软款 厚≈15CM 实用之选,492.15,788.0,平台加补后,,,False,False,
T3,R106-S006,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,B偏硬款 厚≈15CM 护脊发育,543.15,858.0,平台加补后,,,False,False,
T3,R106-S007,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,C静音舒适款 厚≈15CM 静音享受（热销款♛）,641.75,1159.0,平台加补后,,,False,False,
T3,R106-S008,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,D慢慢回弹支撑款 厚≈15CM 主卧首选（热销款♛）,682.55,1228.0,平台加补后,,,False,False,
T3,R106-S009,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,A柔软款 厚≈20CM 实用之选,492.15,788.0,平台加补后,,,False,False,
T3,R106-S010,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,B偏硬款 厚≈20CM 护脊发育,543.15,858.0,平台加补后,,,False,False,
T3,R106-S011,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,C静音舒适款 厚≈20CM 静音享受（热销款♚）,641.75,1159.0,平台加补后,,,False,False,
T3,R106-S012,106,香港海马集团商城企业店,记忆棉盒子独立弹簧床垫家用卧室12/15CM卷包压缩乳胶酒店软薄垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=703825777106,D慢回弹支撑款 厚≈20CM 主卧首选（热销款♚）,682.55,1228.0,平台加补后,,,False,False,
T3,R112-S001,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,特惠款：防螨面料+加密弹簧+环保棉 软硬适中20cm,349.0,439.0,店铺优惠后,,,False,False,
T3,R112-S002,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,护脊款：防螨+加密弹簧+环保棕 偏硬护脊22cm,380.0,470.0,店铺优惠后,,,False,False,
T3,R112-S003,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,舒适款：防螨+加密弹簧+乳胶 偏软舒适22cm,380.0,470.0,店铺优惠后,,,False,False,
T3,R112-S004,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,两用款：防螨+加密弹簧+乳胶棕 软硬两用24cm,517.0,607.0,店铺优惠后,,,False,False,
T3,R112-S005,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,家用高端静音款：羊绒+独立弹簧+环保棉 软硬适中20cm,447.0,547.0,店铺优惠后,,,False,False,
T3,R112-S006,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,家用高端偏硬款：羊绒+独立+环保棕 偏硬护脊22cm,497.0,597.0,店铺优惠后,,,False,False,
T3,R112-S007,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,家用高端舒适款：羊绒+独立+乳胶 偏软舒适22cm,497.0,597.0,店铺优惠后,,,False,False,
T3,R112-S008,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,家用高端两用款：羊绒+独立+乳胶棕 软硬两用24cm,607.0,707.0,店铺优惠后,,,False,False,
T3,R112-S009,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,静音矮款：羊绒+矮独立+环保棉 软硬适中12cm,419.9,519.9,店铺优惠后,,,False,False,
T3,R112-S010,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,静音矮款：羊绒+矮独立+环保棕 偏硬护脊15cm,487.0,587.0,店铺优惠后,,,False,False,
T3,R112-S011,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,静音矮款：羊绒+矮独立+乳胶 偏软舒适15cm,487.0,587.0,店铺优惠后,,,False,False,
T3,R112-S012,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,可拆洗豪华款：羊绒面料+独立袋装+环保棉 软硬适中20cm,630.0,730.0,店铺优惠后,,,False,False,
T3,R112-S013,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,可拆洗豪华护脊：羊绒+独立袋装+环保棕 偏硬护脊22cm,783.0,890.0,店铺优惠后,,,False,False,
T3,R112-S014,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,豪华舒适款：羊绒+独立袋装+乳胶 偏软舒适22cm,783.0,890.0,店铺优惠后,,,False,False,
T3,R112-S015,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,豪华两用：羊绒+独立袋装+乳胶棕 软硬两用24cm,842.0,957.0,店铺优惠后,,,False,False,
T3,R112-S016,112,香港国际家具工厂,弹簧床垫软硬两用席梦20cm思经济型家用乳胶椰棕床垫租房酒店专用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=704258125638,奢华酒店款：羊绒+独立袋装+5cm记忆棉 超软25cm,930.0,1057.0,店铺优惠后,,,False,False,
T3,R119-S001,119,香港海马家具国际集团有限公司,补贴15%禧海马泰国乳胶床垫进口十大官方天然橡胶软垫家用学生宿,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=601825752073,3cm平面款【85D轻柔包裹】SGS+乳胶专利,622.2,867.0,平台加补后,,,False,False,
T3,R119-S002,119,香港海马家具国际集团有限公司,补贴15%禧海马泰国乳胶床垫进口十大官方天然橡胶软垫家用学生宿,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=601825752073,5cm平面款【85D轻柔包裹】SGS+乳胶专利,686.8,953.0,平台加补后,,,False,False,
T3,R119-S003,119,香港海马家具国际集团有限公司,补贴15%禧海马泰国乳胶床垫进口十大官方天然橡胶软垫家用学生宿,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=601825752073,7.5cm平面款【85D柔软舒适】SGS+乳胶专利,969.85,1382.0,平台加补后,,,False,False,
T3,R119-S008,119,香港海马家具国际集团有限公司,补贴15%禧海马泰国乳胶床垫进口十大官方天然橡胶软垫家用学生宿,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=601825752073,3cm平面款【95D稳托护脊】SGS+乳胶专利,714.85,990.0,平台加补后,,,False,False,
T3,R119-S009,119,香港海马家具国际集团有限公司,补贴15%禧海马泰国乳胶床垫进口十大官方天然橡胶软垫家用学生宿,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=601825752073,5cm平面款【95D稳托护脊】SGS+乳胶专利,771.8,1118.0,平台加补后,,,False,False,
T3,R119-S015,119,香港海马家具国际集团有限公司,补贴15%禧海马泰国乳胶床垫进口十大官方天然橡胶软垫家用学生宿,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=601825752073,5cm按摩款【95D稳托护脊】SGS+乳胶专利,771.8,1118.0,平台加补后,,,False,False,
T3,R120-S003,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,加硬5cm（4cm无胶3e棕+针织面料） 送收紧带,357.6,440.0,平台加补后,,,False,False,
T3,R120-S004,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,加硬3cm（2cm无胶3e棕+竹炭面料） 送收紧带,305.2,380.0,平台加补后,,,False,False,
T3,R120-S005,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,【母婴甄选】加硬4cm（3cm无胶3e棕+竹炭面料） 送收紧带,357.6,440.0,平台加补后,,,False,False,
T3,R120-S006,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,加硬5cm（4cm无胶3e棕+竹炭面料） 送收紧带,410.0,500.0,平台加补后,,,False,False,
T3,R120-S008,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,软硬适中5cm（3cm无胶3e棕+针织面料） 送收紧带,323.0,400.0,平台加补后,,,False,False,
T3,R120-S009,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,软硬适中6cm（4cm无胶3e棕+针织面料） 送收紧带,374.4,460.0,平台加补后,,,False,False,
T3,R120-S010,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,5cm（2cm无胶3e棕+竹炭+1cm乳胶） 软硬适中,392.2,480.0,平台加补后,,,False,False,
T3,R120-S011,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,6cm（3cm无胶3e棕+竹炭+1cm乳胶） 软硬适中,444.6,540.0,平台加补后,,,False,False,
T3,R120-S012,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,7cm（4cm无胶3e棕+竹炭+1cm乳胶） 软硬适中,497.0,600.0,平台加补后,,,False,False,
T3,R120-S014,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,高硬4CM全拆=3CM无胶黄麻+3D面料+4D面料 送收紧带,443.61,539.0,平台加补后,,,False,False,
T3,R120-S015,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,高硬5CM全拆=4CM无胶黄麻+3D面料+4D面料 送收紧带,478.21,579.0,平台加补后,,,False,False,
T3,R120-S016,120,棕大叔床垫品牌店,席梦思太软加硬垫3e椰棕硬床垫护脊超薄3cm棕榈垫1.8米榻榻米定做,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=628921920766,高硬6CM全拆=5CM无胶黄麻+3D面料+4D面料 送收紧带,512.81,619.0,平台加补后,,,False,False,
